param_value,n_nodes,run_id,tau
0.15,60,60,70622
0.15,60,61,77868
0.15,60,62,71321
0.15,60,63,78601
0.15,60,64,76185
0.15,60,65,74312
0.15,60,66,69368
0.15,60,67,84889
0.15,60,68,72102
0.15,60,69,71885
0.15,60,70,59215
0.15,60,71,82487
0.15,60,72,74409
0.15,60,73,72530
0.15,60,74,72640
0.15,60,75,74426
0.15,60,76,71360
0.15,60,77,72007
0.15,60,78,77895
0.15,60,79,77760
0.15,60,80,69335
0.15,60,81,74145
0.15,60,82,85838
0.15,60,83,71668
0.15,60,84,73281
0.15,60,85,67942
0.15,60,86,59951
0.15,60,87,72880
0.15,60,88,66505
0.15,60,89,67801
0.15,60,90,71394
0.15,60,91,77401
0.15,60,92,58976
0.15,60,93,71685
0.15,60,94,79804
0.15,60,95,76019
0.15,60,96,72637
0.15,60,97,83004
0.15,60,98,66685
0.15,60,99,78817
0.15,60,100,73217
0.15,60,101,76505
0.15,60,102,75553
0.15,60,103,74895
0.15,60,104,79452
0.15,60,105,71339
0.15,60,106,75469
0.15,60,107,76280
0.15,60,108,77006
0.15,60,109,75349
0.15,60,110,80024
0.15,60,111,65595
0.15,60,112,81737
0.15,60,113,75780
0.15,60,114,57295
0.15,60,115,72901
0.15,60,116,70460
0.15,60,117,73374
0.15,60,118,72416
0.15,60,119,65467
0.15,60,120,72530
0.15,60,121,69918
0.15,60,122,64627
0.15,60,123,73351
0.15,60,124,63577
0.15,60,125,68757
0.15,60,126,65042
0.15,60,127,62098
0.15,60,128,76592
0.15,60,129,71179
0.15,60,130,79540
0.15,60,131,81452
0.15,60,132,80117
0.15,60,133,80278
0.15,60,134,71463
0.15,60,135,72379
0.15,60,136,73302
0.15,60,137,67891
0.15,60,138,75934
0.15,60,139,78026
0.15,60,140,73101
0.15,60,141,74467
0.15,60,142,63873
0.15,60,143,66129
0.15,60,144,65414
0.15,60,145,62623
0.15,60,146,61740
0.15,60,147,67792
0.15,60,148,62768
0.15,60,149,73670
0.2,60,0,58427
0.2,60,1,50761
0.2,60,2,60060
0.2,60,3,56475
0.2,60,4,59959
0.2,60,5,61897
0.2,60,6,59020
0.2,60,7,46637
0.2,60,8,62246
0.2,60,9,59704
0.2,60,10,49899
0.2,60,11,60664
0.2,60,12,55353
0.2,60,13,51133
0.2,60,14,62794
0.2,60,15,61858
0.2,60,16,56938
0.2,60,17,55601
0.2,60,18,51720
0.2,60,19,62987
0.2,60,20,56027
0.2,60,21,48010
0.2,60,22,58109
0.2,60,23,62043
0.2,60,24,51075
0.2,60,25,49217
0.2,60,26,54442
0.2,60,27,57952
0.2,60,28,59608
0.2,60,29,58317
0.2,60,30,57881
0.2,60,31,61279
0.2,60,32,53940
0.2,60,33,54994
0.2,60,34,55898
0.2,60,35,66133
0.2,60,36,55532
0.2,60,37,56544
0.2,60,38,57553
0.2,60,39,60879
0.2,60,40,58770
0.2,60,41,56412
0.2,60,42,55379
0.2,60,43,56500
0.2,60,44,62814
0.2,60,45,55881
0.2,60,46,53854
0.2,60,47,60762
0.2,60,48,57621
0.2,60,49,46289
0.2,60,50,60872
0.2,60,51,58406
0.2,60,52,57698
0.2,60,53,56418
0.2,60,54,57204
0.2,60,55,60972
0.2,60,56,57755
0.2,60,57,55621
0.2,60,58,52443
0.2,60,59,55429
0.2,60,60,51411
0.2,60,61,54678
0.2,60,62,54534
0.2,60,63,57324
0.2,60,64,60873
0.2,60,65,63290
0.2,60,66,56669
0.2,60,67,60119
0.2,60,68,59174
0.2,60,69,59365
0.2,60,70,52783
0.2,60,71,48266
0.2,60,72,57769
0.2,60,73,55590
0.2,60,74,60829
0.2,60,75,52555
0.2,60,76,54769
0.2,60,77,58241
0.2,60,78,52859
0.2,60,79,50040
0.2,60,80,50421
0.2,60,81,60263
0.2,60,82,58059
0.2,60,83,56624
0.2,60,84,52068
0.2,60,85,55789
0.2,60,86,57770
0.2,60,87,62222
0.2,60,88,57892
0.2,60,89,58967
0.2,60,90,47239
0.2,60,91,57052
0.2,60,92,53920
0.2,60,93,56602
0.2,60,94,62286
0.2,60,95,64011
0.2,60,96,54873
0.2,60,97,57191
0.2,60,98,60857
0.2,60,99,62835
0.2,60,100,52987
0.2,60,101,60480
0.2,60,102,55749
0.2,60,103,56967
0.2,60,104,62288
0.2,60,105,54483
0.2,60,106,58427
0.2,60,107,50074
0.2,60,108,62897
0.2,60,109,56069
0.2,60,110,58133
0.2,60,111,54198
0.2,60,112,59073
0.2,60,113,55509
0.2,60,114,52283
0.2,60,115,56966
0.2,60,116,55617
0.2,60,117,62894
0.2,60,118,55081
0.2,60,119,58637
0.2,60,120,56125
0.2,60,121,47596
0.2,60,122,53482
0.2,60,123,48784
0.2,60,124,59219
0.2,60,125,52330
0.2,60,126,56125
0.2,60,127,50142
0.2,60,128,62085
0.2,60,129,63202
0.2,60,130,57159
0.2,60,131,64318
0.2,60,132,59504
0.2,60,133,60206
0.2,60,134,59395
0.2,60,135,54538
0.2,60,136,54642
0.2,60,137,52465
0.2,60,138,61363
0.2,60,139,61830
0.2,60,140,52617
0.2,60,141,60523
0.2,60,142,62580
0.2,60,143,53588
0.2,60,144,54471
0.2,60,145,55501
0.2,60,146,59633
0.2,60,147,54512
0.2,60,148,53651
0.2,60,149,61269
0.25,60,0,51202
0.25,60,1,40752
0.25,60,2,53674
0.25,60,3,46956
0.25,60,4,48906
0.25,60,5,53160
0.25,60,6,48805
0.25,60,7,45236
0.25,60,8,51259
0.25,60,9,51000
0.25,60,10,45333
0.25,60,11,51089
0.25,60,12,38389
0.25,60,13,49056
0.25,60,14,49472
0.25,60,15,44886
0.25,60,16,47318
0.25,60,17,46896
0.25,60,18,45813
0.25,60,19,49234
0.25,60,20,45582
0.25,60,21,47289
0.25,60,22,38914
0.25,60,23,49002
0.25,60,24,46843
0.25,60,25,47945
0.25,60,26,45462
0.25,60,27,40976
0.25,60,28,50896
0.25,60,29,47785
0.25,60,30,44011
0.25,60,31,44758
0.25,60,32,43831
0.25,60,33,49743
0.25,60,34,47626
0.25,60,35,42022
0.25,60,36,46775
0.25,60,37,49736
0.25,60,38,45591
0.25,60,39,45600
0.25,60,40,47008
0.25,60,41,39318
0.25,60,42,51633
0.25,60,43,49837
0.25,60,44,46117
0.25,60,45,47217
0.25,60,46,43585
0.25,60,47,48980
0.25,60,48,43413
0.25,60,49,35452
0.25,60,50,54333
0.25,60,51,46752
0.25,60,52,46875
0.25,60,53,47754
0.25,60,54,46363
0.25,60,55,50110
0.25,60,56,47481
0.25,60,57,46552
0.25,60,58,45024
0.25,60,59,45104
0.25,60,60,47872
0.25,60,61,44152
0.25,60,62,44565
0.25,60,63,50112
0.25,60,64,49108
0.25,60,65,47185
0.25,60,66,44323
0.25,60,67,52440
0.25,60,68,48076
0.25,60,69,48271
0.25,60,70,49664
0.25,60,71,43453
0.25,60,72,47771
0.25,60,73,49380
0.25,60,74,50482
0.25,60,75,45598
0.25,60,76,48394
0.25,60,77,47549
0.25,60,78,49249
0.25,60,79,44169
0.25,60,80,43439
0.25,60,81,47226
0.25,60,82,50454
0.25,60,83,40656
0.25,60,84,44870
0.25,60,85,52039
0.25,60,86,43299
0.25,60,87,41345
0.25,60,88,48087
0.25,60,89,45566
0.25,60,90,46423
0.25,60,91,49369
0.25,60,92,46869
0.25,60,93,45254
0.25,60,94,48445
0.25,60,95,51545
0.25,60,96,40523
0.25,60,97,48626
0.25,60,98,46516
0.25,60,99,47059
0.25,60,100,43994
0.25,60,101,43258
0.25,60,102,46638
0.25,60,103,51773
0.25,60,104,49111
0.25,60,105,47871
0.25,60,106,47667
0.25,60,107,45765
0.25,60,108,50838
0.25,60,109,48066
0.25,60,110,49531
0.25,60,111,47459
0.25,60,112,54571
0.25,60,113,47912
0.25,60,114,43955
0.25,60,115,44344
0.25,60,116,50724
0.25,60,117,52370
0.25,60,118,49181
0.25,60,119,50487
0.25,60,120,48570
0.25,60,121,40926
0.25,60,122,40722
0.25,60,123,46777
0.25,60,124,50107
0.25,60,125,49033
0.25,60,126,48578
0.25,60,127,47448
0.25,60,128,50361
0.25,60,129,51023
0.25,60,130,44402
0.25,60,131,45162
0.25,60,132,51460
0.25,60,133,47961
0.25,60,134,38490
0.25,60,135,45960
0.25,60,136,49500
0.25,60,137,47397
0.25,60,138,48668
0.25,60,139,51232
0.25,60,140,47040
0.25,60,141,52378
0.25,60,142,45880
0.25,60,143,47311
0.25,60,144,46659
0.25,60,145,50279
0.25,60,146,47548
0.25,60,147,47114
0.25,60,148,47341
0.25,60,149,46864
0.3,60,0,43300
0.3,60,1,34925
0.3,60,2,39941
0.3,60,3,39161
0.3,60,4,40713
0.3,60,5,42965
0.3,60,6,43175
0.3,60,7,46584
0.3,60,8,45483
0.3,60,9,45116
0.3,60,10,40875
0.3,60,11,41469
0.3,60,12,38318
0.3,60,13,41136
0.3,60,14,40663
0.3,60,15,39215
0.3,60,16,38070
0.3,60,17,42935
0.3,60,18,43151
0.3,60,19,40121
0.3,60,20,42677
0.3,60,21,44001
0.3,60,22,35907
0.3,60,23,41586
0.3,60,24,41067
0.3,60,25,38329
0.3,60,26,41221
0.3,60,27,37146
0.3,60,28,41485
0.3,60,29,39100
0.3,60,30,37491
0.3,60,31,36284
0.3,60,32,37514
0.3,60,33,43513
0.3,60,34,44738
0.3,60,35,37819
0.3,60,36,40511
0.3,60,37,41918
0.3,60,38,37610
0.3,60,39,37714
0.3,60,40,41134
0.3,60,41,39097
0.3,60,42,39354
0.3,60,43,40453
0.3,60,44,40456
0.3,60,45,40245
0.3,60,46,37206
0.3,60,47,39346
0.3,60,48,41823
0.3,60,49,34992
0.3,60,50,41564
0.3,60,51,40552
0.3,60,52,41586
0.3,60,53,41147
0.3,60,54,38530
0.3,60,55,42195
0.3,60,56,42706
0.3,60,57,41871
0.3,60,58,39785
0.3,60,59,36315
0.3,60,60,40657
0.3,60,61,35950
0.3,60,62,42765
0.3,60,63,43345
0.3,60,64,39433
0.3,60,65,42405
0.3,60,66,37127
0.3,60,67,44123
0.3,60,68,39323
0.3,60,69,42374
0.3,60,70,41853
0.3,60,71,39671
0.3,60,72,43136
0.3,60,73,39357
0.3,60,74,37330
0.3,60,75,37033
0.3,60,76,44669
0.3,60,77,45170
0.3,60,78,42022
0.3,60,79,32221
0.3,60,80,38874
0.3,60,81,40845
0.3,60,82,42206
0.3,60,83,39433
0.3,60,84,37662
0.3,60,85,42053
0.3,60,86,37468
0.3,60,87,37456
0.3,60,88,43091
0.3,60,89,37081
0.3,60,90,40836
0.3,60,91,42632
0.3,60,92,36793
0.3,60,93,37583
0.3,60,94,43505
0.3,60,95,41654
0.3,60,96,38461
0.3,60,97,41152
0.3,60,98,36604
0.3,60,99,41638
0.3,60,100,30309
0.3,60,101,34475
0.3,60,102,34906
0.3,60,103,39780
0.3,60,104,41101
0.3,60,105,41660
0.3,60,106,42181
0.3,60,107,38122
0.3,60,108,40614
0.3,60,109,43077
0.3,60,110,42581
0.3,60,111,41294
0.3,60,112,44214
0.3,60,113,42342
0.3,60,114,41489
0.3,60,115,39661
0.3,60,116,43124
0.3,60,117,40888
0.3,60,118,35873
0.3,60,119,42739
0.3,60,120,39885
0.3,60,121,40213
0.3,60,122,38059
0.3,60,123,37802
0.3,60,124,41157
0.3,60,125,42412
0.3,60,126,43419
0.3,60,127,43595
0.3,60,128,42450
0.3,60,129,39197
0.3,60,130,43528
0.3,60,131,40181
0.3,60,132,41328
0.3,60,133,40028
0.3,60,134,31915
0.3,60,135,41714
0.3,60,136,44611
0.3,60,137,40747
0.3,60,138,39133
0.3,60,139,41124
0.3,60,140,40174
0.3,60,141,42080
0.3,60,142,36090
0.3,60,143,40393
0.3,60,144,39868
0.3,60,145,41242
0.3,60,146,41785
0.3,60,147,37846
0.3,60,148,43517
0.3,60,149,43207
0.35,60,0,32376
0.35,60,1,32918
0.35,60,2,35928
0.35,60,3,37002
0.35,60,4,35742
0.35,60,5,40035
0.35,60,6,34820
0.35,60,7,35970
0.35,60,8,38193
0.35,60,9,37784
0.35,60,10,35957
0.35,60,11,37846
0.35,60,12,31759
0.35,60,13,36675
0.35,60,14,29760
0.35,60,15,35718
0.35,60,16,31992
0.35,60,17,35489
0.35,60,18,37336
0.35,60,19,30953
0.35,60,20,34847
0.35,60,21,36769
0.35,60,22,34949
0.35,60,23,38706
0.35,60,24,34531
0.35,60,25,34079
0.35,60,26,32275
0.35,60,27,35196
0.35,60,28,39797
0.35,60,29,34438
0.35,60,30,29084
0.35,60,31,34998
0.35,60,32,33543
0.35,60,33,38139
0.35,60,34,35176
0.35,60,35,35626
0.35,60,36,37415
0.35,60,37,33080
0.35,60,38,35934
0.35,60,39,36757
0.35,60,40,35792
0.35,60,41,33503
0.35,60,42,37111
0.35,60,43,34051
0.35,60,44,36898
0.35,60,45,35453
0.35,60,46,35601
0.35,60,47,36648
0.35,60,48,35026
0.35,60,49,32469
0.35,60,50,36249
0.35,60,51,36870
0.35,60,52,34196
0.35,60,53,36442
0.35,60,54,33111
0.35,60,55,37953
0.35,60,56,34288
0.35,60,57,37284
0.35,60,58,34166
0.35,60,59,34482
0.35,60,60,35109
0.35,60,61,33430
0.35,60,62,34853
0.35,60,63,35460
0.35,60,64,36871
0.35,60,65,36484
0.35,60,66,33752
0.35,60,67,38522
0.35,60,68,37813
0.35,60,69,31545
0.35,60,70,35556
0.35,60,71,32350
0.35,60,72,36466
0.35,60,73,33840
0.35,60,74,37157
0.35,60,75,35207
0.35,60,76,38685
0.35,60,77,37478
0.35,60,78,33980
0.35,60,79,30173
0.35,60,80,33100
0.35,60,81,34845
0.35,60,82,37506
0.35,60,83,37275
0.35,60,84,35754
0.35,60,85,34381
0.35,60,86,33763
0.35,60,87,35107
0.35,60,88,38439
0.35,60,89,30378
0.35,60,90,39602
0.35,60,91,36745
0.35,60,92,36311
0.35,60,93,33868
0.35,60,94,33338
0.35,60,95,35621
0.35,60,96,29011
0.35,60,97,34183
0.35,60,98,33750
0.35,60,99,35189
0.35,60,100,25523
0.35,60,101,33181
0.35,60,102,26061
0.35,60,103,34185
0.35,60,104,34651
0.35,60,105,37100
0.35,60,106,36745
0.35,60,107,31395
0.35,60,108,36280
0.35,60,109,37735
0.35,60,110,35501
0.35,60,111,34576
0.35,60,112,37633
0.35,60,113,37208
0.35,60,114,35870
0.35,60,115,35673
0.35,60,116,36627
0.35,60,117,35216
0.35,60,118,34499
0.35,60,119,38388
0.35,60,120,37546
0.35,60,121,39447
0.35,60,122,34859
0.35,60,123,32877
0.35,60,124,37647
0.35,60,125,38648
0.35,60,126,36838
0.35,60,127,37039
0.35,60,128,34316
0.35,60,129,37753
0.35,60,130,34824
0.35,60,131,36664
0.35,60,132,36375
0.35,60,133,35573
0.35,60,134,30755
0.35,60,135,37924
0.35,60,136,35280
0.35,60,137,37605
0.35,60,138,33416
0.35,60,139,38017
0.35,60,140,34948
0.35,60,141,37124
0.35,60,142,33678
0.35,60,143,34856
0.35,60,144,36917
0.35,60,145,35730
0.35,60,146,36072
0.35,60,147,33020
0.35,60,148,31718
0.35,60,149,35799
0.4,60,0,30873
0.4,60,1,27927
0.4,60,2,33964
0.4,60,3,33336
0.4,60,4,28188
0.4,60,5,34763
0.4,60,6,27654
0.4,60,7,33001
0.4,60,8,30753
0.4,60,9,30301
0.4,60,10,31513
0.4,60,11,33016
0.4,60,12,26373
0.4,60,13,31650
0.4,60,14,26693
0.4,60,15,32803
0.4,60,16,30321
0.4,60,17,29747
0.4,60,18,33610
0.4,60,19,29016
0.4,60,20,30712
0.4,60,21,31378
0.4,60,22,30886
0.4,60,23,30989
0.4,60,24,32331
0.4,60,25,28805
0.4,60,26,32114
0.4,60,27,31134
0.4,60,28,31471
0.4,60,29,29253
0.4,60,30,25498
0.4,60,31,33337
0.4,60,32,32328
0.4,60,33,28398
0.4,60,34,32128
0.4,60,35,30190
0.4,60,36,29292
0.4,60,37,29521
0.4,60,38,32848
0.4,60,39,32083
0.4,60,40,30981
0.4,60,41,31609
0.4,60,42,30810
0.4,60,43,32566
0.4,60,44,30162
0.4,60,45,32543
0.4,60,46,32066
0.4,60,47,31654
0.4,60,48,30965
0.4,60,49,28967
0.4,60,50,30832
0.4,60,51,33324
0.4,60,52,30772
0.4,60,53,33972
0.4,60,54,30769
0.4,60,55,33659
0.4,60,56,31856
0.4,60,57,29484
0.4,60,58,31051
0.4,60,59,32893
0.4,60,60,32803
0.4,60,61,30858
0.4,60,62,33703
0.4,60,63,32654
0.4,60,64,29831
0.4,60,65,32117
0.4,60,66,29360
0.4,60,67,31921
0.4,60,68,31093
0.4,60,69,30567
0.4,60,70,31882
0.4,60,71,31135
0.4,60,72,33953
0.4,60,73,30357
0.4,60,74,32022
0.4,60,75,30729
0.4,60,76,30333
0.4,60,77,32031
0.4,60,78,28327
0.4,60,79,29315
0.4,60,80,30523
0.4,60,81,32926
0.4,60,82,28106
0.4,60,83,31179
0.4,60,84,33337
0.4,60,85,29679
0.4,60,86,30514
0.4,60,87,30625
0.4,60,88,33301
0.4,60,89,28864
0.4,60,90,36064
0.4,60,91,32208
0.4,60,92,30711
0.4,60,93,31654
0.4,60,94,32939
0.4,60,95,29953
0.4,60,96,26218
0.4,60,97,31552
0.4,60,98,29366
0.4,60,99,31927
0.4,60,100,28231
0.4,60,101,30809
0.4,60,102,25813
0.4,60,103,30701
0.4,60,104,34219
0.4,60,105,34383
0.4,60,106,32978
0.4,60,107,29167
0.4,60,108,29204
0.4,60,109,32553
0.4,60,110,32567
0.4,60,111,31592
0.4,60,112,31613
0.4,60,113,32658
0.4,60,114,31152
0.4,60,115,32006
0.4,60,116,31714
0.4,60,117,28047
0.4,60,118,28333
0.4,60,119,32776
0.4,60,120,33429
0.4,60,121,31498
0.4,60,122,29963
0.4,60,123,30583
0.4,60,124,31968
0.4,60,125,30011
0.4,60,126,32159
0.4,60,127,32763
0.4,60,128,26926
0.4,60,129,29496
0.4,60,130,32821
0.4,60,131,30600
0.4,60,132,31131
0.4,60,133,32410
0.4,60,134,30124
0.4,60,135,34365
0.4,60,136,32771
0.4,60,137,31751
0.4,60,138,29755
0.4,60,139,34218
0.4,60,140,32590
0.4,60,141,32883
0.4,60,142,29044
0.4,60,143,31801
0.4,60,144,32134
0.4,60,145,30973
0.4,60,146,31757
0.4,60,147,30826
0.4,60,148,31127
0.4,60,149,31920
0.45,60,0,29039
0.45,60,1,25156
0.45,60,2,29544
0.45,60,3,30255
0.45,60,4,26015
0.45,60,5,29933
0.45,60,6,26685
0.45,60,7,29249
0.45,60,8,28138
0.45,60,9,29786
0.45,60,10,29755
0.45,60,11,30489
0.45,60,12,24593
0.45,60,13,28966
0.45,60,14,25261
0.45,60,15,31311
0.45,60,16,27757
0.45,60,17,28324
0.45,60,18,30923
0.45,60,19,26448
0.45,60,20,27828
0.45,60,21,26305
0.45,60,22,26851
0.45,60,23,28764
0.45,60,24,29577
0.45,60,25,28783
0.45,60,26,29384
0.45,60,27,26783
0.45,60,28,28851
0.45,60,29,26838
0.45,60,30,25073
0.45,60,31,29826
0.45,60,32,29111
0.45,60,33,26269
0.45,60,34,29608
0.45,60,35,27753
0.45,60,36,27691
0.45,60,37,26725
0.45,60,38,24737
0.45,60,39,27282
0.45,60,40,29766
0.45,60,41,29458
0.45,60,42,28524
0.45,60,43,30609
0.45,60,44,27855
0.45,60,45,26943
0.45,60,46,27464
0.45,60,47,29060
0.45,60,48,29233
0.45,60,49,26616
0.45,60,50,29880
0.45,60,51,31452
0.45,60,52,28576
0.45,60,53,29967
0.45,60,54,27148
0.45,60,55,30572
0.45,60,56,26508
0.45,60,57,26935
0.45,60,58,28613
0.45,60,59,26557
0.45,60,60,29070
0.45,60,61,29813
0.45,60,62,28707
0.45,60,63,31204
0.45,60,64,24812
0.45,60,65,29941
0.45,60,66,28028
0.45,60,67,27995
0.45,60,68,28750
0.45,60,69,28260
0.45,60,70,27537
0.45,60,71,26848
0.45,60,72,29906
0.45,60,73,21710
0.45,60,74,28488
0.45,60,75,28359
0.45,60,76,28209
0.45,60,77,29296
0.45,60,78,27689
0.45,60,79,28817
0.45,60,80,27296
0.45,60,81,28661
0.45,60,82,27162
0.45,60,83,25629
0.45,60,84,31539
0.45,60,85,28696
0.45,60,86,27885
0.45,60,87,28701
0.45,60,88,30207
0.45,60,89,27527
0.45,60,90,27746
0.45,60,91,27703
0.45,60,92,28185
0.45,60,93,29296
0.45,60,94,28905
0.45,60,95,29442
0.45,60,96,24481
0.45,60,97,28536
0.45,60,98,28073
0.45,60,99,30122
0.45,60,100,24709
0.45,60,101,30641
0.45,60,102,24438
0.45,60,103,29917
0.45,60,104,29514
0.45,60,105,27474
0.45,60,106,28107
0.45,60,107,29677
0.45,60,108,27699
0.45,60,109,29534
0.45,60,110,27708
0.45,60,111,29441
0.45,60,112,26629
0.45,60,113,24297
0.45,60,114,29402
0.45,60,115,28125
0.45,60,116,28174
0.45,60,117,25268
0.45,60,118,26315
0.45,60,119,29356
0.45,60,120,28646
0.45,60,121,25744
0.45,60,122,27457
0.45,60,123,25466
0.45,60,124,28948
0.45,60,125,28820
0.45,60,126,29280
0.45,60,127,30138
0.45,60,128,24027
0.45,60,129,28624
0.45,60,130,26397
0.45,60,131,29953
0.45,60,132,24570
0.45,60,133,29534
0.45,60,134,26341
0.45,60,135,29075
0.45,60,136,31500
0.45,60,137,27232
0.45,60,138,28826
0.45,60,139,29258
0.45,60,140,31015
0.45,60,141,29781
0.45,60,142,27284
0.45,60,143,25581
0.45,60,144,29745
0.45,60,145,28383
0.45,60,146,28258
0.45,60,147,27342
0.45,60,148,26775
0.45,60,149,29447
0.5,60,0,27548
0.5,60,1,23967
0.5,60,2,27123
0.5,60,3,26694
0.5,60,4,25963
0.5,60,5,25482
0.5,60,6,24197
0.5,60,7,25874
0.5,60,8,27821
0.5,60,9,27979
0.5,60,10,26819
0.5,60,11,28527
0.5,60,12,22064
0.5,60,13,27189
0.5,60,14,24130
0.5,60,15,27375
0.5,60,16,23729
0.5,60,17,24938
0.5,60,18,27677
0.5,60,19,24104
0.5,60,20,23590
0.5,60,21,26291
0.5,60,22,25934
0.5,60,23,26528
0.5,60,24,26128
0.5,60,25,26480
0.5,60,26,26883
0.5,60,27,23801
0.5,60,28,28043
0.5,60,29,22624
0.5,60,30,23323
0.5,60,31,25903
0.5,60,32,27230
0.5,60,33,24882
0.5,60,34,25885
0.5,60,35,25309
0.5,60,36,25841
0.5,60,37,23833
0.5,60,38,24713
0.5,60,39,25293
0.5,60,40,23710
0.5,60,41,24788
0.5,60,42,24549
0.5,60,43,26071
0.5,60,44,27825
0.5,60,45,23373
0.5,60,46,25024
0.5,60,47,26636
0.5,60,48,26984
0.5,60,49,24803
0.5,60,50,25547
0.5,60,51,26783
0.5,60,52,25245
0.5,60,53,26629
0.5,60,54,25080
0.5,60,55,28534
0.5,60,56,26196
0.5,60,57,25496
0.5,60,58,26934
0.5,60,59,21788
0.5,60,60,26558
0.5,60,61,26726
0.5,60,62,25010
0.5,60,63,25421
0.5,60,64,21836
0.5,60,65,27555
0.5,60,66,25444
0.5,60,67,25803
0.5,60,68,24363
0.5,60,69,27144
0.5,60,70,24904
0.5,60,71,25379
0.5,60,72,28330
0.5,60,73,20416
0.5,60,74,27807
0.5,60,75,24521
0.5,60,76,24942
0.5,60,77,21059
0.5,60,78,23636
0.5,60,79,24297
0.5,60,80,25073
0.5,60,81,26687
0.5,60,82,25907
0.5,60,83,24427
0.5,60,84,26398
0.5,60,85,27335
0.5,60,86,25881
0.5,60,87,26552
0.5,60,88,27215
0.5,60,89,23724
0.5,60,90,25315
0.5,60,91,23336
0.5,60,92,23471
0.5,60,93,25995
0.5,60,94,25457
0.5,60,95,26988
0.5,60,96,22247
0.5,60,97,26573
0.5,60,98,26790
0.5,60,99,25406
0.5,60,100,23594
0.5,60,101,27916
0.5,60,102,24422
0.5,60,103,25422
0.5,60,104,25277
0.5,60,105,26107
0.5,60,106,27061
0.5,60,107,23671
0.5,60,108,26418
0.5,60,109,27532
0.5,60,110,26220
0.5,60,111,27638
0.5,60,112,25645
0.5,60,113,23878
0.5,60,114,26201
0.5,60,115,25277
0.5,60,116,26157
0.5,60,117,24275
0.5,60,118,24417
0.5,60,119,28085
0.5,60,120,26075
0.5,60,121,24324
0.5,60,122,23513
0.5,60,123,23097
0.5,60,124,25526
0.5,60,125,25466
0.5,60,126,25200
0.5,60,127,27842
0.5,60,128,24770
0.5,60,129,26932
0.5,60,130,23330
0.5,60,131,27084
0.5,60,132,23546
0.5,60,133,27476
0.5,60,134,25504
0.5,60,135,28127
0.5,60,136,27085
0.5,60,137,27799
0.5,60,138,27016
0.5,60,139,27170
0.5,60,140,28643
0.5,60,141,25074
0.5,60,142,20057
0.5,60,143,24789
0.5,60,144,24441
0.5,60,145,26241
0.5,60,146,27780
0.5,60,147,22280
0.5,60,148,25217
0.5,60,149,26348
0.55,60,0,25084
0.55,60,1,23550
0.55,60,2,23976
0.55,60,3,24900
0.55,60,4,25096
0.55,60,5,22100
0.55,60,6,21282
0.55,60,7,24207
0.55,60,8,24143
0.55,60,9,25668
0.55,60,10,23161
0.55,60,11,24543
0.55,60,12,20840
0.55,60,13,25356
0.55,60,14,21490
0.55,60,15,25065
0.55,60,16,22763
0.55,60,17,23901
0.55,60,18,25411
0.55,60,19,22307
0.55,60,20,22726
0.55,60,21,23368
0.55,60,22,24658
0.55,60,23,25213
0.55,60,24,23796
0.55,60,25,22851
0.55,60,26,22900
0.55,60,27,22775
0.55,60,28,22882
0.55,60,29,21166
0.55,60,30,21110
0.55,60,31,24859
0.55,60,32,26867
0.55,60,33,24883
0.55,60,34,22712
0.55,60,35,22558
0.55,60,36,24206
0.55,60,37,23820
0.55,60,38,23959
0.55,60,39,23202
0.55,60,40,22326
0.55,60,41,23589
0.55,60,42,21553
0.55,60,43,24898
0.55,60,44,24826
0.55,60,45,21899
0.55,60,46,18505
0.55,60,47,23401
0.55,60,48,22957
0.55,60,49,23646
0.55,60,50,24487
0.55,60,51,24138
0.55,60,52,23224
0.55,60,53,24535
0.55,60,54,23565
0.55,60,55,24662
0.55,60,56,23709
0.55,60,57,24382
0.55,60,58,24493
0.55,60,59,19140
0.55,60,60,24244
0.55,60,61,24920
0.55,60,62,23679
0.55,60,63,20736
0.55,60,64,21100
0.55,60,65,24420
0.55,60,66,24042
0.55,60,67,23441
0.55,60,68,24115
0.55,60,69,21948
0.55,60,70,23883
0.55,60,71,23761
0.55,60,72,25536
0.55,60,73,18870
0.55,60,74,23611
0.55,60,75,21453
0.55,60,76,21453
0.55,60,77,17786
0.55,60,78,23086
0.55,60,79,24005
0.55,60,80,24649
0.55,60,81,23586
0.55,60,82,21180
0.55,60,83,23378
0.55,60,84,22394
0.55,60,85,22770
0.55,60,86,24014
0.55,60,87,24655
0.55,60,88,25588
0.55,60,89,22278
0.55,60,90,23748
0.55,60,91,24285
0.55,60,92,24071
0.55,60,93,23755
0.55,60,94,20389
0.55,60,95,24308
0.55,60,96,22773
0.55,60,97,24501
0.55,60,98,25448
0.55,60,99,24823
0.55,60,100,21498
0.55,60,101,26713
0.55,60,102,21672
0.55,60,103,22284
0.55,60,104,23935
0.55,60,105,21622
0.55,60,106,25136
0.55,60,107,22947
